DT_COMPTC,CNPJ_FUNDO_CLASSE,TP_FUNDO_CLASSE,ID_SUBCLASSE,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA
2026-03-19,03.917.079/0001-08,CLASSES - FIF,,54737480.97,425.6133382,54589675.97,0.0,11552.94
2025-06-30,45.295.022/0001-64,CLASSES - FIF,,19434091.83,1.3727451,19415224.85,500000.0,0.0
2026-01-30,21.082.397/0001-88,CLASSES - FIF,,1397080349.65,334.524383,1397013786.84,0.0,0.0
2025-10-09,37.843.320/0001-13,CLASSES - FIF,,237980015.34,1.6339898,238000342.16,1850000.0,0.0
2025-10-27,08.900.302/0001-28,CLASSES - FIF,,1255496.21,370.447176,1255802.41,0.0,0.0
2025-09-17,33.361.657/0001-33,CLASSES - FIF,,25097253.71,162.4929267,25081997.42,0.0,500.0
2025-10-15,31.008.304/0001-29,CLASSES - FIF,,37566554.17,1.5658834,37518380.69,30533.84,43489.64
2025-12-09,32.318.912/0001-00,CLASSES - FIF,,42769439.34,118.69648683,55619014.13,627508.06,1750.0
2026-05-19,47.388.308/0001-10,CLASSES - FIF,,20940780.75,1.252917905,20879291.39,37000.0,17423.05
2025-09-29,34.475.511/0001-81,CLASSES - FIF,,10987955.21,1.62354036,10976088.95,0.0,0.0
2026-03-20,62.569.802/0001-74,CLASSES - FIF,,102112553.61,1.075097,73852725.06,0.0,1914.51
2026-05-14,56.947.022/0001-18,CLASSES - FIF,,73585353.24,1.2278984,73591502.11,0.0,0.0
2025-09-03,17.706.099/0001-44,CLASSES - FIF,,58528014.13,2.8081484,58509434.95,0.0,0.0
2025-08-26,42.867.858/0001-06,CLASSES - FIF,,644642870.44,6.6076779,644633165.81,0.0,1713344.25
2025-11-13,28.750.061/0001-95,CLASSES - FIF,,16699296.62,18.3696701,16695046.33,0.0,0.0
2026-04-13,62.428.355/0001-33,CLASSES - FIF,,80685623.31,1.070713,80722883.92,0.0,0.0
2026-03-06,14.298.797/0001-60,CLASSES - FIF,,647021617.14,3.581833,646983995.71,0.0,0.0
2025-09-05,09.323.717/0001-49,CLASSES - FIF,,76997828.07,5.240146,76910476.81,0.0,0.0
2026-04-23,28.254.557/0001-78,CLASSES - FIF,,1247833065.18,2.1392948,1247748952.21,16113124.21,1628031.41
2026-03-11,09.635.130/0001-75,CLASSES - FIF,,400796399.93,6.5677676,403204371.69,37110.2,80007.25
2026-04-17,51.126.828/0001-21,CLASSES - FIF,,33191162.17,1.3550946,33198619.95,0.0,0.0
2025-10-28,57.277.762/0001-57,CLASSES - FIF,,1765820635.6,19.8074372,1765674538.45,0.0,0.0
2025-08-27,20.826.532/0001-90,CLASSES - FIF,,100961914.41,1461.6615327,100868720.06,0.0,0.0
2026-04-24,07.899.238/0001-40,CLASSES - FIF,,99230041.2,2.9675316,99035326.66,0.0,0.0
2025-08-05,16.816.177/0001-09,CLASSES - FIF,,564993239.79,3.071157,565226528.34,0.0,0.0
2025-10-31,23.639.593/0001-36,CLASSES - FIF,,9192961.62,0.37213722,9191738.78,0.0,0.0
2026-04-01,08.939.999/0001-40,CLASSES - FIF,,5910438.42,3.802166,5906219.85,0.0,0.0
2026-02-26,39.726.057/0001-08,CLASSES - FIF,,28031178.37,1.59228497,27889030.88,0.0,0.0
2025-11-18,17.812.153/0001-36,CLASSES - FIF,,7620662.17,1.6718922,7617886.09,0.0,0.0
2026-03-10,45.653.054/0001-94,CLASSES - FIF,,31030399.34,1656.7616806,31036150.89,0.0,0.0
2026-04-13,08.927.387/0001-38,CLASSES - FIF,,75062988.24,48.626446,75057873.29,0.0,0.0
2026-02-20,03.902.512/0001-31,CLASSES - FIF,,416120643.75,13921.3263016,415994099.93,90017.07,0.0
2026-05-06,26.695.503/0001-12,CLASSES - FIF,,24349807.85,2.2008765,24323545.76,0.0,0.0
2026-01-21,40.921.027/0001-31,CLASSES - FIF,,1116729.59,1.05531266,1117875.75,0.0,0.0
2025-12-08,41.630.562/0001-04,CLASSES - FIF,,19985686.44,0.4846074,19988935.25,0.0,0.0
2025-09-25,03.322.908/0001-00,CLASSES - FIF,,172072249.85,157.46450829,172022961.33,0.0,593000.0
2026-04-20,52.316.898/0001-05,CLASSES - FIF,,3436450970.91,0.7835714,3435737197.41,32269000.0,14679453.88
2025-08-21,11.702.303/0001-72,CLASSES - FIF,,58019678.57,398.0774493,58019978.2,0.0,0.0
2025-08-29,29.993.590/0001-82,CLASSES - FIF,,69490180.91,1.9120438,69471202.93,0.0,0.0
2026-01-16,35.848.055/0001-30,CLASSES - FIF,,2254896.47,1.7684784,2252403.57,0.0,0.0
2026-01-23,47.564.808/0001-65,CLASSES - FIF,,490042894.06,1.4399292,489861147.57,1671319.8,760667.61
2026-03-27,51.295.917/0001-00,CLASSES - FIF,,18765096.17,1.28866939,18750962.42,0.0,0.0
2025-12-19,07.277.931/0001-80,CLASSES - FIF,,2198441719.3,6.652491,2198137591.22,13976451.0,7295106.15
2026-03-23,30.593.365/0001-38,CLASSES - FIF,,53547573.64,2.0262804,53655352.03,6100.0,2000.0
2025-08-01,16.570.073/0001-59,CLASSES - FIF,,10133463.55,48.56721592,10152291.94,0.0,0.0
2025-12-15,63.746.223/0001-12,CLASSES - FIF,,5002732.84,1.00023935,5001196.73,0.0,0.0
2026-03-27,59.092.234/0001-59,CLASSES - FIF,,38795100.9,1.92033618,38795004.39,0.0,0.0
2025-12-17,63.763.383/0001-70,CLASSES - FIF,,39936801.92,1.000954,39911908.8,0.0,0.0
2025-12-18,37.504.085/0001-55,CLASSES - FIF,,687986.01,1.267319553208,690424.96,0.0,0.0
2026-03-11,46.063.296/0001-90,CLASSES - FIF,,46377264.96,1.4001091,46390599.07,0.0,0.0
2026-04-20,32.273.536/0001-77,CLASSES - FIF,,77156821.03,1.9989009,77135369.78,1000.0,295179.94
2026-03-09,44.209.469/0001-00,CLASSES - FIF,,15161739.71,0.8685232,15168251.34,0.0,0.0
2025-06-18,55.497.476/0001-71,CLASSES - FIF,,47810587.37,3.30046663,47821965.39,0.0,0.0
2025-12-16,54.401.649/0001-43,CLASSES - FIF,,789355666.07,161.235333,757274079.18,5914087.04,1156865.16
2026-01-14,13.397.626/0001-25,CLASSES - FIF,,42305350.87,201.283139,42308566.52,0.0,0.0
2025-10-31,31.963.220/0001-44,CLASSES - FIF,,465253141.5,2.01482084,464674370.63,0.0,171998.58
2026-03-30,30.453.601/0001-10,CLASSES - FIF,,44189714.53,7.3709957,44236978.5,0.0,0.0
2025-08-22,29.045.468/0001-84,CLASSES - FIF,,20022555.04,1.7724593,20033302.46,0.0,0.0
2026-02-05,41.721.781/0001-90,CLASSES - FIF,,69342446.76,15.9798066,68840414.15,525861.0,41880.0
2025-06-26,53.115.175/0001-00,CLASSES - FIF,,12041605.13,202.961079,12068456.22,0.0,0.0
2025-09-26,51.038.733/0001-56,CLASSES - FIF,,10345527.58,105.237763,10345592.22,0.0,0.0
2025-12-26,24.249.995/0001-97,CLASSES - FIF,,1404728649.12,2.1576089,1404857620.2,586461.71,0.0
2026-03-17,09.181.313/0001-68,CLASSES - FIF,,6051802843.68,5.417836,6052454349.98,518382.27,137232146.08
2025-06-27,37.539.581/0001-44,CLASSES - FIF,,899105879.82,1.5736042,899126221.15,0.0,0.0
2025-09-24,28.757.084/0001-21,CLASSES - FIF,,249291645.55,7.30756191,249304556.91,0.0,0.0
2025-07-11,56.431.727/0001-88,CLASSES - FIF,,3194800468.26,1.1031377,3195567569.52,0.0,0.0
2025-12-17,50.132.470/0001-87,CLASSES - FIF,,71708454.14,133.4231909,71725012.93,0.0,0.0
2025-12-09,46.385.189/0001-89,CLASSES - FIF,,47077497.06,1.37619936,46823558.83,0.0,0.0
2025-11-27,17.188.337/0001-77,CLASSES - FIF,,188129916.91,2.183357,188110502.25,3875.37,21707.2
2025-09-03,40.265.128/0001-00,CLASSES - FIF,,111261071.94,1.2780581,111217917.11,0.0,0.0
2025-12-18,31.584.712/0001-29,CLASSES - FIF,,328890626.4,185.29268655,327724900.79,10000.0,271000.0
2025-08-18,10.388.069/0001-98,CLASSES - FIF,,3082300.38,34.522324,3080774.0,0.0,0.0
2025-07-08,22.443.309/0001-99,CLASSES - FIF,,209782838.89,28.22808668,207131869.78,0.0,0.0
2026-05-21,08.009.278/0001-31,CLASSES - FIF,,3984312.73,61.9705244,3990484.98,0.0,0.0
2025-10-03,39.566.584/0001-00,CLASSES - FIF,,529256478.2,15.089452,531702407.69,0.0,0.0
2026-05-29,53.096.329/0001-64,CLASSES - FIF,,40707165.57,14.2443468,40717352.84,0.0,0.0
2025-11-06,60.075.657/0001-40,CLASSES - FIF,,98513715.39,1.046418,98433492.58,167141.8,0.0
2025-06-27,13.401.215/0001-66,CLASSES - FIF,,319642856.92,12.3041259,316837829.89,172706.16,413781.29
2026-03-25,04.573.108/0001-24,CLASSES - FIF,,255914093.31,1571.8106523,255917962.35,0.0,0.0
2026-02-05,34.109.961/0001-50,CLASSES - FIF,,6871862.63,1.5125109,6875197.84,0.0,0.0
2025-10-22,44.229.959/0001-79,CLASSES - FIF,,21429730.59,2.2596372,21417025.78,0.0,0.0
2026-02-19,57.627.579/0001-34,CLASSES - FIF,,41371463.34,1.1773328,41336342.75,0.0,0.0
2025-09-25,32.811.422/0001-33,CLASSES - FIF,,98458241.99,2.224217045,97719367.17,28000.0,2742.43
2025-08-12,55.484.169/0001-56,CLASSES - FIF,,49669536.91,3.493385,49670655.06,0.0,0.0
2025-12-04,21.624.757/0001-26,CLASSES - FIF,FV55P1744745881,42067422.98,3.0403878,42012843.15,0.0,0.0
2025-12-11,53.602.540/0001-01,CLASSES - FIF,,71363184.99,1.1742258,71073304.72,0.0,0.0
2025-11-11,20.214.831/0001-73,CLASSES - FIF,,189306429.77,2.322442,189304307.69,0.0,0.0
2025-09-25,54.048.344/0001-08,CLASSES - FIF,,5745545.88,1.14327186,5704294.28,0.0,0.0
2025-07-15,40.946.785/0001-04,CLASSES - FIF,,21560443.77,1.883855464512,21568352.31,0.0,0.0
2025-07-09,54.889.540/0001-05,CLASSES - FIF,,1095330.35,0.75281178,1081775.59,0.0,0.0
2026-04-17,39.737.075/0001-95,CLASSES - FIF,,110971755.45,166.40283937,102345027.07,0.0,200.0
2025-11-25,58.887.416/0001-53,CLASSES - FIF,,58852204.92,1161.83382396,52981349.08,0.0,0.0
2026-04-27,03.536.908/0001-02,CLASSES - FIF,,5432804.21,60.6642081,5428959.1,0.0,0.0
2025-09-11,36.935.458/0001-80,CLASSES - FIF,,75913936.24,15.875199,75896630.4,305291.91,0.0
2025-07-07,45.646.019/0001-48,CLASSES - FIF,,159501560.84,1227.6935878,147408375.44,0.0,0.0
2025-10-20,35.535.727/0001-58,CLASSES - FIF,,1321830.53,115.274363,1325655.18,0.0,0.0
2026-02-27,53.327.343/0001-21,CLASSES - FIF,,43247895.59,119.2706691,43155012.45,0.0,0.0
2025-06-12,13.176.277/0001-11,CLASSES - FIF,,5936605.82,3.80746101,5949055.74,0.0,0.0
2025-08-05,34.081.202/0001-27,CLASSES - FIF,,730692166.48,140.1825617,739121220.25,0.0,0.0
2026-05-27,39.337.342/0001-37,CLASSES - FIF,,32567994.56,1.53208,32557432.08,0.0,0.0
2025-12-26,29.734.102/0001-12,CLASSES - FIF,,45368646.33,1.29207041,45588301.31,0.0,0.0
2026-04-22,37.553.253/0001-00,CLASSES - FIF,,39786177435.5,1.69658737,33543696660.58,600000000.0,648000000.0
2026-05-21,27.500.652/0001-41,CLASSES - FIF,,22809082.89,1.93050636697,22807816.37,0.0,0.0
2025-11-19,08.939.965/0001-56,CLASSES - FIF,,55626640.35,4.751018,55623276.4,0.0,0.0
2025-10-30,20.273.341/0001-48,CLASSES - FIF,,21555687.51,1.944617,21552515.18,4792.81,0.0
2025-10-02,55.803.500/0001-53,CLASSES - FIF,,13523994.0,1.16201,13565622.22,0.0,0.0
2026-03-05,35.820.622/0001-40,CLASSES - FIF,,3552644.26,1.32139715,3557217.86,0.0,0.0
2025-10-29,32.150.193/0001-53,CLASSES - FIF,,16498758.85,7499.99107884,16453145.87,0.0,0.0
2026-03-23,30.608.416/0001-58,CLASSES - FIF,,157354750.01,19.803302,157130893.75,0.0,0.0
2025-06-30,57.661.754/0001-00,CLASSES - FIF,,14712042.15,1.08305377321,14703036.54,0.0,0.0
2025-06-25,45.726.917/0001-06,CLASSES - FIF,,362485400.64,14.4528399,360998836.6,247834.03,1364197.89
2025-10-17,42.848.031/0001-47,CLASSES - FIF,,24857689.17,1.72525755,24791684.09,0.0,0.0
2026-04-01,11.361.531/0001-26,CLASSES - FIF,,9743509.19,4.39778628,9739836.68,0.0,0.0
2026-01-28,19.496.576/0001-10,CLASSES - FIF,,104354614.5,4.57190641,103860104.72,0.0,0.0
2025-08-28,54.333.128/0001-04,CLASSES - FIF,,26810286.74,1.075048168802,26788187.59,0.0,0.0
2025-10-21,53.881.158/0001-84,CLASSES - FIF,,169695098.99,1.32278922,165736808.15,0.0,0.0
2025-12-03,42.115.749/0001-24,CLASSES - FIF,,21281666.89,1.384383,21276249.0,0.0,0.0
2025-11-24,29.773.806/0001-02,CLASSES - FIF,,743267561.06,1.776019,743230734.4,11410.27,24645.35
2026-05-22,52.854.925/0001-01,CLASSES - FIF,,47370161.16,1.171083,47386447.91,0.0,0.0
2025-09-04,20.979.839/0001-20,CLASSES - FIF,,125251175.04,6.433266,125250512.5,0.0,0.0
2026-01-08,38.315.700/0001-48,CLASSES - FIF,,1147008.09,1.588561,1148691.46,0.0,0.0
2025-07-30,58.443.848/0001-75,CLASSES - FIF,,1142856881.48,19.5035678,1142856224.61,2420003.96,626121.19
2026-05-21,38.025.711/0001-93,CLASSES - FIF,,1817288.5,13.371093,1831460.95,0.0,3891.56
2026-01-30,06.006.188/0001-61,CLASSES - FIF,,50983710428.32,34.372469364,50983165824.06,1379719963.77,908838066.43
2026-03-18,63.138.982/0001-00,CLASSES - FIF,,28281536.75,1.047293,28321850.85,0.0,0.0
2026-03-06,51.493.489/0001-11,CLASSES - FIF,,129097382.91,1.1820474,129098229.06,0.0,0.0
2025-09-18,21.261.349/0001-57,CLASSES - FIF,,14942871.57,1.5094243,14950689.99,0.0,0.0
2025-07-02,60.917.687/0001-56,CLASSES - FIF,,37137335.7,1.006745,37196026.94,281304.56,0.0
2025-06-23,54.542.996/0001-96,CLASSES - FIF,,12108018.96,1.1503509,12094732.44,600.0,0.0
2025-06-27,52.133.891/0001-58,CLASSES - FIF,,402107791.67,11.7102865,402100725.39,0.0,1505098.17
2025-07-31,18.872.811/0001-48,CLASSES - FIF,,34430060.45,2.81574126,34393895.4,0.0,0.0
2026-04-16,38.032.334/0001-10,CLASSES - FIF,,6521221.52,1.17749929,6519768.11,0.0,0.0
2025-10-29,26.253.910/0001-70,CLASSES - FIF,,930549543.79,2.02639089,930558218.85,0.0,0.0
2025-11-19,52.985.351/0001-00,CLASSES - FIF,,72728887.61,1.9648314,72703051.65,0.0,0.0
2026-02-25,34.831.235/0001-47,CLASSES - FIF,,333520805.26,2.9679374,333481039.32,0.0,0.0
2025-06-23,41.866.212/0001-33,CLASSES - FIF,,11787246.1,1.35820991,11783357.45,0.0,0.0
2025-12-18,23.720.107/0001-00,CLASSES - FIF,,2227132745.22,2.74874887,2203885240.14,415125.0,1036984.25
2026-03-10,39.471.368/0001-73,CLASSES - FIF,,104106344.08,1.67580067,101608864.53,0.0,6634677.76
2025-07-01,52.963.385/0001-96,CLASSES - FIF,,514713721.01,1.3213579,514678600.78,0.0,0.0
2026-03-05,55.837.621/0001-16,CLASSES - FIF,,7048249.67,1.1945488,7052495.06,0.0,0.0
2025-10-03,05.134.438/0001-86,CLASSES - FIF,,897955744.08,45.63039621,898264310.9,0.0,0.0
2026-04-17,26.687.473/0001-00,CLASSES - FIF,,10889380.59,2.2420907,10895017.66,0.0,0.0
2026-05-29,57.812.805/0001-57,CLASSES - FIF,,65175731.38,1.333939037839,65405342.68,0.0,0.0
2026-03-11,17.329.765/0001-72,CLASSES - FIF,,121004258.14,29.937395,121002959.32,0.0,0.0
2025-09-19,37.355.378/0001-18,CLASSES - FIF,,166285027.55,1.541778906482,166199008.37,0.0,0.0
2026-01-14,29.045.538/0001-02,CLASSES - FIF,,497681645.45,1.8375116,497543447.32,0.0,0.0
2025-07-28,53.202.910/0001-13,CLASSES - FIF,,437827077.27,4.81103825,437768245.87,0.0,0.0
2025-09-24,37.993.866/0001-50,CLASSES - FIF,,43116956.11,37.9506558,43109287.04,0.0,0.0
2026-05-07,44.284.326/0001-63,CLASSES - FIF,,16741256.01,0.36598118,16729535.38,0.0,0.0
2026-05-21,26.861.017/0001-27,CLASSES - FIF,,375087161.85,2.7707,385103834.53,0.0,0.0
2025-11-26,32.138.958/0001-30,CLASSES - FIF,,32966264.66,1.4155803,33071654.5,0.0,0.0
2026-01-20,26.689.701/0001-73,CLASSES - FIF,,59801745.67,221.593629,59796929.08,0.0,0.0
2025-07-14,19.009.409/0001-05,CLASSES - FIF,,85424734.91,3.0570821,85405433.05,0.0,0.0
2026-05-28,42.085.631/0001-09,CLASSES - FIF,,15015853.04,151.504254,15014704.47,0.0,0.0
2025-09-01,42.747.658/0001-01,CLASSES - FIF,,34846137.98,1.34196,34840762.51,0.0,0.0
2025-06-11,19.436.860/0001-09,CLASSES - FIF,,12887814.81,292.195615,12892905.11,0.0,0.0
2025-09-18,61.874.813/0001-03,CLASSES - FIF,,19948440.83,1.024558897217,19943278.36,0.0,0.0
2025-09-19,50.153.483/0001-32,CLASSES - FIF,,29173111.76,1.25992097,29162478.71,0.0,0.0
2026-05-21,30.332.800/0001-70,CLASSES - FIF,,30923500.5,17.0031342,30936227.97,0.0,0.0
2025-08-11,05.764.779/0001-35,CLASSES - FIF,,18170828.75,5.180007484,18166772.13,0.0,0.0
2026-01-28,43.790.886/0001-27,CLASSES - FIF,,37361216.42,1.44638647,37261785.82,0.0,0.0
2025-10-23,09.075.867/0001-80,CLASSES - FIF,,265963123.36,251.3358042,266077446.7,0.0,0.0
2025-08-15,52.642.480/0001-98,CLASSES - FIF,,337897573.23,1.09712824,337745899.01,0.0,0.0
2025-11-19,30.378.631/0001-00,CLASSES - FIF,,65906721.08,1.5559996,65920299.16,0.0,0.0
2025-07-30,37.253.989/0001-55,CLASSES - FIF,,26554803.77,13.1003464,26548724.58,0.0,0.0
2025-10-07,35.714.550/0001-57,CLASSES - FIF,,2763800.46,1.19453702,2748349.05,3500.14,0.0
2025-09-22,62.400.417/0001-07,CLASSES - FIF,,18465373.23,1.026645,16295164.73,0.0,0.0
2025-07-15,18.160.553/0001-77,CLASSES - FIF,,42158868.77,3052.8882499,42153884.63,0.0,0.0
2025-12-16,62.893.297/0001-19,CLASSES - FIF,,20504106.34,1.029755,20508542.81,16166.23,0.0
2025-09-16,28.254.528/0001-06,CLASSES - FIF,,66872072.84,1.8492167,66866172.08,0.0,0.0
2026-03-09,24.752.782/0001-83,CLASSES - FIF,,384298200.01,2.27178041,384250782.12,0.0,0.0
2025-11-18,17.138.170/0001-30,CLASSES - FIF,,114016859.53,26.9844166,113970166.43,221673.24,4638.45
2026-03-26,65.505.139/0001-32,CLASSES - FIF,,30078179.33,1.0028432,30085297.28,0.0,0.0
2025-11-07,17.758.717/0001-08,CLASSES - FIF,,9609728.8,34.792095,9653487.86,0.0,0.0
2025-06-10,31.006.892/0001-61,CLASSES - FIF,,3591995.98,151.883008,3605318.51,0.0,0.0
2025-07-14,58.953.805/0001-30,CLASSES - FIF,,124351914.01,1.037383,124586520.99,0.0,0.0
2026-04-29,00.360.293/0001-18,CLASSES - FIF,,21540547.53,32.743247,21493799.08,0.0,3483.01
2026-03-19,23.029.086/0001-80,CLASSES - FIF,,2234429447.09,112.11372474,2234318665.73,0.0,0.0
2025-09-08,44.527.464/0001-26,CLASSES - FIF,,28843769.4,126.480102,28842858.25,0.0,0.0
2026-03-10,28.069.617/0001-82,CLASSES - FIF,,12445536.91,19.0269791,12443697.94,0.0,0.0
2025-06-23,08.927.387/0001-38,CLASSES - FIF,,67844341.0,43.949204,67838265.61,0.0,0.0
2026-02-12,63.380.552/0001-92,CLASSES - FIF,,41400432.09,1.0345542,41382171.17,0.0,0.0
2026-01-22,18.820.189/0001-24,CLASSES - FIF,,37176671.87,2.8254492,37169556.5,0.0,25175.55
2026-04-23,11.504.930/0001-07,CLASSES - FIF,,255065332.26,3.6821658,254929774.22,0.0,588476.75
2026-03-31,60.760.755/0001-16,CLASSES - FIF,,3066269.03,1.045868057501,3063281.52,0.02,0.0
2025-07-25,26.420.071/0001-37,CLASSES - FIF,,59820761.64,14.9145123,59816567.43,0.0,0.0
2026-05-12,61.543.295/0001-37,CLASSES - FIF,,49552287.17,1.050529235278,49560992.0,0.0,0.0
2026-04-28,42.860.617/0001-27,CLASSES - FIF,,475364335.43,1.625383,475791161.06,74345.72,871203.42
2026-03-16,43.960.245/0001-73,CLASSES - FIF,,63146805.49,1.828620336571,83790944.14,0.0,2800000.0
2025-11-19,33.378.392/0001-86,CLASSES - FIF,,16716806.92,1.8629668,15081208.92,1002.22,0.0
2025-12-12,55.761.575/0001-19,CLASSES - FIF,,12341103.6,1.2342691,12342690.8,0.0,0.0
2025-12-30,55.101.415/0001-43,CLASSES - FIF,,48207694.68,1.1737664,48226709.03,0.0,0.0
2026-03-05,08.818.471/0001-13,CLASSES - FIF,,9072662.82,46.629317,9065124.21,0.0,0.0
2025-11-04,54.402.012/0001-71,CLASSES - FIF,,23151343.71,1.2839273,23080258.65,12870.0,0.0
2025-09-22,58.013.601/0001-19,CLASSES - FIF,,197978029.46,1.1176649,197946659.87,0.0,0.0
2026-05-22,53.109.614/0001-72,CLASSES - FIF,,22268721.83,1.243463799435,22277620.46,0.0,0.0
2025-10-13,37.331.231/0001-98,CLASSES - FIF,,43867015.27,137.1739938,43470922.9,0.0,0.0
2026-02-06,45.653.054/0001-94,CLASSES - FIF,,32137755.12,1645.7123234,32145271.6,0.0,0.0
2026-01-29,17.254.017/0001-78,CLASSES - FIF,,90205689.06,340.675635,90189554.6,50000.0,0.0
2025-08-21,32.905.444/0001-62,CLASSES - FIF,,257543981.89,2.2413509,257542748.15,0.0,397874.82
2025-09-01,34.792.818/0001-06,CLASSES - FIF,,58255077.9,1.6882788,58917594.06,30000.0,20000.0
2025-09-12,40.799.759/0001-09,CLASSES - FIF,,14764028.68,1.36511748,14764846.93,841.8,0.0
2025-07-30,56.209.467/0001-09,CLASSES - FIF,,260375936.87,1.00122124,260391749.85,0.0,0.0
2025-11-12,03.303.563/0001-47,CLASSES - FIF,,110820237.14,24.3860046,110801704.12,0.0,0.0
2025-09-09,10.447.046/0001-07,CLASSES - FIF,,25447703.21,4.035239,25447570.25,0.0,0.0
2026-04-13,04.118.325/0001-24,CLASSES - FIF,,93761847.12,186.0724024,93918987.81,0.0,0.0
2025-12-24,57.438.524/0001-86,CLASSES - FIF,,476086514.02,1.0887235,474024408.81,0.0,0.0
2026-02-19,17.138.452/0001-37,CLASSES - FIF,,78667803.75,24.6705301,78600151.83,0.0,19015.21
2025-09-09,02.939.538/0001-91,CLASSES - FIF,,118744316.84,88.772576,118821594.63,0.0,23930.55
2025-07-23,28.408.007/0001-66,CLASSES - FIF,,363341117.57,1.865377385,363321522.2,0.0,0.0
2025-07-15,31.392.336/0001-70,CLASSES - FIF,,14367487.35,1.696342,14383357.02,0.0,0.0
2026-03-04,33.429.343/0001-25,CLASSES - FIF,,366335773.82,85.7985773,366364728.72,0.0,0.0
2025-08-06,52.694.097/0001-83,CLASSES - FIF,,11110537.9,1428.5820858,11117220.29,0.0,0.0
2025-10-09,59.836.398/0001-43,CLASSES - FIF,,22638270.97,2.528747405512,22641292.0,0.0,0.0
2025-07-29,32.754.982/0001-01,CLASSES - FIF,,182462080.28,1.2324355,186407948.77,0.0,0.0
2025-08-12,37.758.882/0001-69,CLASSES - FIF,,244894080.21,15.798607,244889398.4,0.0,0.0
2025-10-20,42.399.185/0001-07,CLASSES - FIF,,70378370.92,15.047428,70009354.49,20000.0,0.0
2026-04-20,49.227.982/0001-48,CLASSES - FIF,,1733906591.32,1.3298826,1733272942.97,2121027.2,6082257.69
2026-04-09,58.530.089/0001-88,CLASSES - FIF,Q58K71736867582,21096095.58,105.672539,21100822.6,0.0,0.0
2025-09-02,42.195.713/0001-06,CLASSES - FIF,,420393772.86,1.3846484,420174722.73,0.0,0.0
2025-10-09,61.251.256/0001-66,CLASSES - FIF,,75944758.56,1.0442625,75946367.29,0.0,0.0
2026-03-23,40.022.536/0001-22,CLASSES - FIF,,157257049.58,1.3104169,157250035.13,0.0,0.0
2025-07-14,24.977.122/0001-09,CLASSES - FIF,,15092134.59,2.19281478,15117552.57,0.0,0.0
2025-07-16,34.462.132/0001-57,CLASSES - FIF,,17525257.59,2.75517845,17522637.18,0.0,0.0
2025-10-08,38.090.006/0001-70,CLASSES - FIF,,0.0,0.0,0.0,0.0,0.0
2025-11-19,49.425.680/0001-84,CLASSES - FIF,,97993915.39,1.16766346,97895551.25,0.0,0.0
2026-03-31,32.396.801/0001-04,CLASSES - FIF,,20068348.65,1.4997435,20068720.83,0.0,0.0
2025-10-20,05.983.545/0001-89,CLASSES - FIF,,1080158.33,7.4880387,1085059.98,0.0,0.0
2025-11-27,08.875.004/0001-25,CLASSES - FIF,,9703831.64,3.95402223,10960985.53,0.0,0.0
2025-11-28,28.075.501/0001-56,CLASSES - FIF,,125390713.26,16.346452,125367685.85,0.0,0.0
2025-10-14,32.240.428/0001-06,CLASSES - FIF,,18071431.81,1.1253046,18060954.96,0.0,0.0
2025-08-25,40.054.469/0001-28,CLASSES - FIF,,11448990.62,0.6663375,11450650.4,107.07,0.0
2026-03-05,10.643.489/0001-73,CLASSES - FIF,,620795477.36,4.8466166,604501548.54,7202000.0,16244927.81
2025-10-07,54.649.259/0001-97,CLASSES - FIF,,20011555.52,1.04138313,20000858.96,0.0,0.0
2026-05-18,37.758.656/0001-88,CLASSES - FIF,,1427299661.96,17.599983,1427366767.49,17180000.0,1068761.94
2025-11-28,24.752.672/0001-11,CLASSES - FIF,,348244856.45,2.0982266,348128909.82,0.0,0.0
2025-11-21,20.584.248/0001-54,CLASSES - FIF,,866115299.47,3.18896087,865921476.42,0.0,0.0
2025-12-15,25.097.944/0001-50,CLASSES - FIF,,87046379.42,179.9466242,87045666.43,22566.2,0.0
2026-04-29,49.598.896/0001-41,CLASSES - FIF,,95205360.35,1.43792298,95152288.49,0.0,0.0
2025-11-10,62.810.753/0001-10,CLASSES - FIF,,32768725.09,0.9931896,32775258.6,0.0,0.0
2026-03-10,20.658.901/0001-82,CLASSES - FIF,,6018457.11,3.1081593,6022930.24,0.0,0.0
2025-07-10,46.390.281/0001-37,CLASSES - FIF,,143537033.13,1620.74738928,143524522.94,0.0,0.0
2025-09-26,53.124.289/0001-17,CLASSES - FIF,,104278436.9,1.7737128,104273975.91,0.0,0.0
2026-05-19,26.803.603/0001-15,CLASSES - FIF,,2383554640.36,1.7243178,2386605250.43,0.0,0.0
2026-04-14,33.913.576/0001-07,CLASSES - FIF,,336027101.74,4.25881e-05,327428219.29,0.0,0.0
2025-09-18,46.479.753/0001-22,CLASSES - FIF,,100167389.96,1.161145,96978322.17,0.0,0.0
2025-07-31,48.916.517/0001-51,CLASSES - FIF,,12823588.32,0.5829891,12825760.32,0.0,0.0
2025-09-29,39.741.161/0001-71,CLASSES - FIF,,57655642.39,1.3228072,56955443.99,0.0,0.0
